scale,CtreesHaloID,pid,mvir,rvir,rs,x,y,z,Mmvir_all,M200b,M200c,M500c,T/|U|,Halfmass_Scale,Acc_Rate_Inst,Acc_Rate_100Myr,Acc_Rate_1*Tdyn,Acc_Rate_2*Tdyn,Acc_Rate_Mpeak,c_vir,R200c,R500c,redshift,Ngal_Dsep_1,Ngal_Rvir,Ngal_R200c,Ngal_R500c
0.4922,7471215706,-1,64567000000000.0,0.965148987,260.033997,707.56409,155.91969,512.30353,64569000000000.0,64693000000000.0,59102000000000.0,36685000000000.0,0.6136,0.3773,8521.0,8521.0,14350.0,18620.0,19610.0,3.7116261647895,0.4120670434944449,0.2267979195225796,1.031694433157253,39.0,39.0,7.0,4.0
0.4922,7481221909,-1,53785000000000.0,0.908124023,234.464996,773.75299,182.50418,555.66675,53788000000000.0,53846000000000.0,51922000000000.0,37444000000000.0,0.7221,0.4309,23470.0,23470.0,27200.0,21360.0,24300.0,3.8731752649337,0.386964799991616,0.2110696920132134,1.031694433157253,42.0,42.0,9.0,3.0
0.4922,7480644569,-1,89310000000000.0,1.075369019,264.286011,737.03137,105.72836,599.09686,89348000000000.0,89405000000000.0,83851000000000.0,54938000000000.0,0.6763,0.3857,14550.0,14550.0,27780.0,29270.0,28100.0,4.068959287444,0.4606756113191597,0.2575826029854193,1.031694433157253,76.0,85.0,18.0,3.0
0.4922,7470585803,-1,61931000000000.0,0.95183197,280.234009,731.1015,105.32981,509.29202,61934000000000.0,61988000000000.0,59974000000000.0,41281000000000.0,0.7398,0.4309,10630.0,10630.0,28110.0,21810.0,24410.0,3.3965612289406,0.4062018536590431,0.2231119291550136,1.031694433157253,38.0,38.0,10.0,1.0
0.4922,7471330720,-1,63593000000000.0,0.960270996,159.119995,734.64581,146.30609,700.31427,63595000000000.0,63671000000000.0,60094000000000.0,47892000000000.0,0.7711,0.4406,17180.0,17180.0,36550.0,18780.0,21080.0,6.0348857854099,0.4099185693268469,0.2254469357431291,1.031694433157253,43.0,43.0,11.0,3.0
0.4922,7481261623,-1,84145000000000.0,1.054224976,189.345001,787.93732,128.65552,633.3902,84175000000000.0,84246000000000.0,78722000000000.0,57963000000000.0,0.6727,0.353,23640.0,23640.0,17380.0,17770.0,16740.0,5.567746549590701,0.4513426165236113,0.2516408969522025,1.031694433157253,57.0,61.0,14.0,3.0
0.4922,7481884510,-1,68981000000000.0,0.986658997,314.518005,745.72522,197.6962,644.45392,68981000000000.0,69079000000000.0,65156000000000.0,41464000000000.0,0.6859,0.3944,9442.0,9442.0,16160.0,21090.0,22530.0,3.1370509201849,0.4215445239365543,0.2327676928697816,1.031694433157253,48.0,48.0,8.0,2.0
0.4922,7471291325,-1,62366000000000.0,0.954054993,164.806,725.67456,179.36264,638.78778,62440000000000.0,62462000000000.0,58752000000000.0,47586000000000.0,0.7007,0.3609,2506.0,2506.0,11940.0,11100.0,9964.0,5.788957883814899,0.4071809255827725,0.2237267654450395,1.031694433157253,43.0,43.0,13.0,2.0
0.4922,7471990920,-1,74953000000000.0,1.014348022,223.227005,713.70117,183.46637,727.46375,74953000000000.0,75167000000000.0,65911000000000.0,42820000000000.0,0.6389,0.3091,6815.0,6815.0,-2851.0,7816.0,5239.0,4.544020209382801,0.433750821701229,0.2404802950910067,1.031694433157253,30.0,31.0,4.0,3.0
0.4922,7481376029,-1,58451000000000.0,0.933656006,142.287003,767.466,146.26558,763.53271,58455000000000.0,58569000000000.0,54937000000000.0,42927000000000.0,0.6754,0.3453,-3227.0,-3227.0,-1228.0,4891.0,3585.0,6.5617799680551,0.3982010173950004,0.2180943871495235,1.031694433157253,36.0,36.0,8.0,2.0
0.4922,7481376223,-1,82369000000000.0,1.046754028,216.865997,763.28503,148.97258,760.84888,82382000000000.0,82527000000000.0,75957000000000.0,52643000000000.0,0.6687,0.3609,-4692.0,-4692.0,8411.0,17640.0,15820.0,4.8267319103971,0.4480462348992489,0.2495456399319102,1.031694433157253,43.0,47.0,8.0,3.0
0.4922,7470744566,-1,63780000000000.0,0.961210022,224.328003,709.27203,102.0582,709.87195,63792000000000.0,63869000000000.0,60680000000000.0,46207000000000.0,0.7586,0.4309,25700.0,25700.0,33950.0,26060.0,30000.0,4.2848418795044,0.4103327151101935,0.2257072410368151,1.031694433157253,46.0,46.0,15.0,4.0
0.4922,7481339988,-1,92848000000000.0,1.089384033,1064.916016,771.72784,177.74323,744.16254,93090000000000.0,93107000000000.0,80847000000000.0,25782000000000.0,0.7001,0.4032,85170.0,85170.0,24420.0,32730.0,35260.0,1.0229764757336,0.4668648285767289,0.2615303733273798,1.031694433157253,43.0,51.0,14.0,3.0
0.4922,7481338078,-1,57019000000000.0,0.925969971,184.940002,791.45319,177.95558,704.62921,57025000000000.0,57081000000000.0,53653000000000.0,38213000000000.0,0.6658,0.3773,2850.0,2850.0,7248.0,15690.0,13150.0,5.0068668810763,0.394817537055104,0.2159764205262278,1.031694433157253,44.0,44.0,20.0,6.0
0.4922,7470745661,-1,63296000000000.0,0.958776001,171.891998,724.16425,120.13116,714.6297,63385000000000.0,63367000000000.0,60341000000000.0,46705000000000.0,0.798,0.369,28370.0,28370.0,28330.0,17390.0,17590.0,5.577781468338,0.4092591578291089,0.2250325460848438,1.031694433157253,47.0,47.0,6.0,2.0
0.4922,7480756802,-1,70316000000000.0,0.992984985,235.246002,745.01483,118.15932,721.63715,70497000000000.0,70391000000000.0,66729000000000.0,43612000000000.0,0.7139,0.4032,25060.0,25060.0,27600.0,25480.0,25100.0,4.2210493549641,0.4243319137357652,0.2345266298529511,1.031694433157253,76.0,76.0,14.0,2.0
0.4922,7470744894,-1,55819000000000.0,0.919429016,301.402008,737.4339,125.47627,710.49548,55819000000000.0,55926000000000.0,51327000000000.0,31895000000000.0,0.6666,0.4032,22830.0,22830.0,19930.0,18520.0,19760.0,3.0505072680205,0.3919388241464275,0.2141762204983123,1.031694433157253,60.0,60.0,10.0,5.0
0.4922,7480833370,-1,81872000000000.0,1.04464502,193.917999,738.11993,101.81913,787.80182,81872000000000.0,81930000000000.0,79025000000000.0,62741000000000.0,0.7212,0.4032,25720.0,25720.0,36570.0,27120.0,27670.0,5.3870451705723,0.4471153954040031,0.2489543264879214,1.031694433157253,62.0,65.0,22.0,5.0
0.4922,7471331743,-1,60016000000000.0,0.941919006,382.309998,720.88165,131.10631,721.30249,60063000000000.0,60085000000000.0,56590000000000.0,34308000000000.0,0.7622,0.3944,2615.0,2615.0,16110.0,18460.0,19920.0,2.4637571890024,0.4018369137616631,0.2203730791801773,1.031694433157253,50.0,50.0,10.0,2.0
0.4922,7471404817,-1,108490000000000.0,1.147432007,457.709015,712.34235,132.05605,847.19794,108570000000000.0,108700000000000.0,99648000000000.0,55068000000000.0,0.6439,0.3857,21000.0,21000.0,22740.0,36140.0,34420.0,2.5069027906299004,0.4925053729905074,0.2779471986485985,1.031694433157253,68.0,85.0,9.0,5.0
0.4922,7471405164,-1,87811000000000.0,1.069317017,286.184998,714.51782,132.81032,850.41089,87874000000000.0,87922000000000.0,82966000000000.0,57087000000000.0,0.7254,0.4123,31610.0,31610.0,38730.0,33980.0,34940.0,3.7364537780558,0.4580044669227821,0.2558805981314914,1.031694433157253,81.0,85.0,26.0,6.0
0.4922,7471445204,-1,102650000000000.0,1.126454956,212.537003,702.10962,164.92996,856.0733,102660000000000.0,102790000000000.0,97259000000000.0,74476000000000.0,0.6803,0.3609,10700.0,10700.0,16140.0,19860.0,18850.0,5.3000415932278,0.4832370688491435,0.2720018716751564,1.031694433157253,60.0,73.0,24.0,4.0
0.4922,7471445491,-1,55453000000000.0,0.917416016,266.471985,704.11346,165.1821,851.53979,55467000000000.0,55554000000000.0,51107000000000.0,33292000000000.0,0.7651,0.4215,42480.0,42480.0,28400.0,18010.0,19430.0,3.4428235148246,0.3910527217819586,0.2136224561459777,1.031694433157253,72.0,69.0,20.0,4.0
0.4922,7471446440,-1,74309000000000.0,1.011432983,245.173004,735.13361,128.33461,860.16498,74355000000000.0,74476000000000.0,68565000000000.0,51441000000000.0,0.6847,0.353,1499.0,1499.0,10790.0,15190.0,15340.0,4.1253847956278,0.4324660894485933,0.2396672421533243,1.031694433157253,66.0,66.0,20.0,8.0
0.4922,7470824325,-1,61985000000000.0,0.952109009,290.009003,695.99713,102.96062,813.74152,62045000000000.0,62047000000000.0,59396000000000.0,46573000000000.0,0.7715,0.4406,21170.0,21170.0,39040.0,28580.0,32580.0,3.2830325926123,0.4063236464432647,0.2231884196617336,1.031694433157253,51.0,51.0,18.0,4.0
0.4922,7481415515,-1,59507000000000.0,0.939249023,156.903,769.11926,121.16074,865.06451,59507000000000.0,59601000000000.0,54975000000000.0,40760000000000.0,0.6784,0.3231,9476.0,9476.0,11860.0,7779.0,8500.0,5.9861763191271,0.4006613243872796,0.2196360819743853,1.031694433157253,50.0,50.0,11.0,4.0
0.4922,7472106695,-1,59804000000000.0,0.940807007,299.48999,727.99847,206.01369,888.58667,59804000000000.0,59957000000000.0,51574000000000.0,31222000000000.0,0.7774,0.3609,15610.0,15610.0,18070.0,16180.0,18110.0,3.1413637798044003,0.4013480542961495,0.2200665123474826,1.031694433157253,40.0,40.0,5.0,1.0
0.4922,7472106868,-1,73441000000000.0,1.007482971,382.38501,727.21069,203.98006,888.9375,73622000000000.0,73551000000000.0,68272000000000.0,40714000000000.0,0.9822,0.4032,-18110.0,-18110.0,16790.0,32350.0,31060.0,2.6347344813542,0.4307229012766576,0.2385647039020612,1.031694433157253,78.0,79.0,25.0,7.0
0.4922,7481455592,-1,60475000000000.0,0.944315002,414.5,797.49103,159.20544,885.55804,60477000000000.0,60548000000000.0,56799000000000.0,31469000000000.0,0.7086,0.3857,20850.0,20850.0,16570.0,21320.0,19120.0,2.2782026586248003,0.4028914187980311,0.2210344357960309,1.031694433157253,75.0,75.0,13.0,4.0
0.4922,7481416593,-1,70780000000000.0,0.995161987,241.037994,781.25555,126.50738,853.07037,70849000000000.0,70831000000000.0,68651000000000.0,54987000000000.0,0.7799,0.4505,25190.0,25190.0,48970.0,33850.0,38080.0,4.128651962644501,0.4252925004442834,0.2351330179012128,1.031694433157253,60.0,60.0,21.0,9.0
0.4922,7481376784,-1,58530000000000.0,0.934080994,205.203995,784.13501,154.97112,831.36761,58530000000000.0,58615000000000.0,54723000000000.0,39880000000000.0,0.652,0.3609,-3554.0,-3554.0,507.3,10700.0,7912.0,4.5519630063732,0.3983861412105888,0.2182104916499674,1.031694433157253,47.0,47.0,17.0,4.0
0.4922,7471448613,-1,54351000000000.0,0.911299011,200.240005,728.81189,135.05386,859.29681,54372000000000.0,54428000000000.0,50112000000000.0,35166000000000.0,0.6779,0.353,-1906.0,-1906.0,8182.0,12800.0,13280.0,4.5510337007832,0.3883612060072557,0.2119413339799624,1.031694433157253,43.0,43.0,11.0,3.0
0.4922,7471524434,-1,76248000000000.0,1.020153992,244.442001,730.79706,152.62976,966.37933,77860000000000.0,76311000000000.0,73234000000000.0,50096000000000.0,0.6673,0.4032,3508.0,3508.0,25820.0,22970.0,26150.0,4.1733989569165,0.436312294966434,0.2421020082834909,1.031694433157253,77.0,77.0,24.0,6.0
0.4922,7471491661,-1,66217000000000.0,0.973301025,649.388,731.16235,153.17659,956.61902,66386000000000.0,66414000000000.0,59134000000000.0,26149000000000.0,0.73,0.3857,62210.0,62210.0,30410.0,21560.0,20790.0,1.4987973676754,0.4156583959928361,0.2290581194840836,1.031694433157253,56.0,55.0,9.0,4.0
0.4922,7471491847,-1,69639000000000.0,0.989784973,226.557999,728.07263,156.07246,954.77924,69639000000000.0,69843000000000.0,61967000000000.0,39955000000000.0,0.6847,0.353,15990.0,15990.0,9766.0,11970.0,10640.0,4.368792880272499,0.4229227567420911,0.233637158809233,1.031694433157253,64.0,64.0,6.0,4.0
0.4922,7471526238,-1,101470000000000.0,1.1221209719999998,319.511993,726.74854,149.60066,978.10614,101470000000000.0,101620000000000.0,95658000000000.0,63077000000000.0,0.7426,0.4309,94730.0,94730.0,56760.0,43530.0,46990.0,3.5119838897565,0.4813223466931638,0.2707751971355835,1.031694433157253,78.0,85.0,26.0,9.0
0.4922,7481494159,-1,71025000000000.0,0.996310974,101.620003,748.45709,134.44792,982.6012,71031000000000.0,71043000000000.0,70375000000000.0,64350000000000.0,0.7917,0.4406,8171.0,8171.0,52200.0,33720.0,38050.0,9.80428010812,0.4257980771782527,0.2354523509084669,1.031694433157253,54.0,54.0,25.0,8.0
0.4922,7472112881,-1,52894000000000.0,0.903080017,235.979996,725.10785,200.77362,914.34265,52902000000000.0,52942000000000.0,50216000000000.0,33619000000000.0,0.6605,0.4123,12900.0,12900.0,17250.0,19740.0,22680.0,3.8269346228821,0.3847468182609088,0.2096860338357263,1.031694433157253,51.0,51.0,10.0,3.0
0.4922,7481457987,-1,56304000000000.0,0.922083008,195.707001,788.32709,187.2439,908.64221,56304000000000.0,56360000000000.0,52644000000000.0,35112000000000.0,0.6364,0.369,-5305.0,-5305.0,4170.0,14030.0,13250.0,4.7115484029107,0.3931071544198947,0.2149066057621458,1.031694433157253,33.0,33.0,6.0,4.0
0.4922,7482155019,-1,63769000000000.0,0.961156982,168.128998,772.21375,294.42499,40.69718,63769000000000.0,63816000000000.0,61345000000000.0,47797000000000.0,0.8036,0.4309,9619.0,9619.0,33500.0,22870.0,24720.0,5.7167829073721,0.4103084048670863,0.2256920323116922,1.031694433157253,46.0,46.0,7.0,2.0
0.4922,7482193167,-1,82012000000000.0,1.04523999,523.046997,741.92096,295.4072,81.20094,82012000000000.0,82201000000000.0,73521000000000.0,38746000000000.0,0.6904,0.3773,20010.0,20010.0,18430.0,24760.0,21660.0,1.9983672518819,0.4473779801380649,0.2491211191508614,1.031694433157253,80.0,88.0,16.0,3.0
0.4922,7482193496,-1,82066000000000.0,1.045469971,271.118011,745.72772,295.12253,81.0107,82084000000000.0,82141000000000.0,77691000000000.0,55027000000000.0,0.6995,0.4032,42280.0,42280.0,34930.0,26170.0,27960.0,3.8561435558775,0.4474791927335153,0.249185434558855,1.031694433157253,71.0,74.0,16.0,3.0
0.4922,7472224068,-1,67968000000000.0,0.981804993,160.492004,709.67157,275.57739,72.44502,68022000000000.0,67995000000000.0,67114000000000.0,58759000000000.0,0.861,0.4406,14840.0,14840.0,43720.0,31720.0,34640.0,6.117469833575,0.4194056370664067,0.2314189616544382,1.031694433157253,61.0,61.0,17.0,4.0
0.4922,7482156835,-1,83359000000000.0,1.0509329829999998,328.665009,749.2655,261.32492,26.71448,83370000000000.0,83461000000000.0,78596000000000.0,51920000000000.0,0.673,0.4032,24570.0,24570.0,29150.0,31590.0,35090.0,3.1975809843511,0.4498894817553409,0.2507170762709843,1.031694433157253,84.0,87.0,13.0,5.0
0.4922,7472228280,-1,56998000000000.0,0.925856018,214.731995,714.35718,260.76593,85.49432,57045000000000.0,57097000000000.0,53618000000000.0,40526000000000.0,0.7174,0.3857,3731.0,3731.0,15180.0,19510.0,17400.0,4.3116817221392,0.3947675005593878,0.2159451067145696,1.031694433157253,55.0,55.0,16.0,3.0
0.4922,7481570021,-1,69110000000000.0,0.9872760009999998,135.350006,793.71973,250.82068,65.27759,69110000000000.0,69163000000000.0,66221000000000.0,53678000000000.0,0.6992,0.3303,16220.0,16220.0,14280.0,10300.0,9442.0,7.2942442352015,0.4218154403403589,0.2329386622727087,1.031694433157253,57.0,57.0,14.0,7.0
0.4922,7482154845,-1,57726000000000.0,0.929784973,162.380005,769.20557,292.26022,41.05326,57925000000000.0,57891000000000.0,53015000000000.0,38766000000000.0,0.6851,0.3231,15910.0,15910.0,10100.0,9007.0,9641.0,5.7259819212346,0.3964949881483359,0.2170263182671136,1.031694433157253,58.0,58.0,12.0,3.0
0.4922,7482195891,-1,101090000000000.0,1.120709961,168.947006,738.35071,288.89075,113.82006,101090000000000.0,101200000000000.0,96968000000000.0,73527000000000.0,0.7548,0.4505,51290.0,51290.0,67180.0,38910.0,42320.0,6.6334999804613,0.4807025092069094,0.2703779366019558,1.031694433157253,70.0,74.0,19.0,4.0
0.4922,7482233920,-1,92270000000000.0,1.087119019,363.950012,746.55292,265.83832,192.2574,92270000000000.0,92337000000000.0,87723000000000.0,55937000000000.0,0.6456,0.4123,16550.0,16550.0,25430.0,30920.0,35800.0,2.9870009153894004,0.4658644647250193,0.2608918948760015,1.031694433157253,55.0,58.0,11.0,3.0
0.4922,7482232707,-1,73426000000000.0,1.007414001,240.686996,798.99072,286.46616,186.87764,73437000000000.0,73526000000000.0,68216000000000.0,46996000000000.0,0.7335,0.3773,19040.0,19040.0,22060.0,21100.0,21530.0,4.1855771925459,0.4306926521289119,0.2385455618403937,1.031694433157253,59.0,60.0,12.0,6.0
0.4922,7481610756,-1,58637000000000.0,0.934648987,121.32,769.86713,219.40581,166.4579,58639000000000.0,58682000000000.0,55809000000000.0,42883000000000.0,0.76,0.4123,10540.0,10540.0,27020.0,20440.0,21320.0,7.7039975848994,0.3986365203582289,0.2183672981781866,1.031694433157253,46.0,46.0,9.0,5.0
0.4922,7481611151,-1,72568000000000.0,1.003473999,271.867004,756.8692,233.9899,172.59505,72570000000000.0,72635000000000.0,69416000000000.0,48123000000000.0,0.6513,0.3857,8784.0,8784.0,17540.0,21340.0,22730.0,3.6910474027219,0.4289558543724746,0.2374474612572036,1.031694433157253,48.0,48.0,13.0,4.0
0.4922,7481572011,-1,64973000000000.0,0.967169983,258.519989,747.89203,214.63887,112.04805,64999000000000.0,65068000000000.0,60683000000000.0,39842000000000.0,0.7044,0.3857,32510.0,32510.0,24360.0,18870.0,20270.0,3.7411806597284,0.4129563261730465,0.2273574398354416,1.031694433157253,60.0,59.0,14.0,3.0
0.4922,7481612985,-1,58139000000000.0,0.931994019,245.300003,773.79266,244.61502,168.30324,58193000000000.0,58225000000000.0,53728000000000.0,34502000000000.0,0.6459,0.316,5522.0,5522.0,11230.0,13760.0,14630.0,3.7994048414259,0.3974685555296288,0.2176357518277151,1.031694433157253,44.0,44.0,9.0,5.0
0.4922,7471680022,-1,74330000000000.0,1.011528015,275.669006,711.11884,213.67322,208.10643,74357000000000.0,74530000000000.0,66258000000000.0,44319000000000.0,0.6704,0.3773,4824.0,4824.0,4590.0,21220.0,13450.0,3.6693570658429,0.4325080946049155,0.2396938112153073,1.031694433157253,44.0,46.0,9.0,5.0
0.4922,7471680209,-1,54981000000000.0,0.914802002,173.417999,711.14319,215.14046,207.79767,55122000000000.0,55048000000000.0,52074000000000.0,39379000000000.0,0.9119,0.3773,30470.0,30470.0,27040.0,15980.0,17690.0,5.2751271913822,0.3899042138830696,0.2129047788661621,1.031694433157253,53.0,53.0,21.0,7.0
0.4922,7482271030,-1,84646000000000.0,1.056313965,371.554993,738.56305,267.97263,209.11153,84807000000000.0,85014000000000.0,72489000000000.0,46085000000000.0,0.7809,0.3609,71830.0,71830.0,19740.0,18510.0,17720.0,2.8429545690427003,0.4522641982091362,0.2522270115590191,1.031694433157253,71.0,77.0,15.0,2.0
0.4922,7481690996,-1,70203000000000.0,0.992453003,317.826996,745.81604,250.00462,293.96786,70224000000000.0,70309000000000.0,65095000000000.0,43202000000000.0,0.7004,0.3857,14370.0,14370.0,23960.0,21420.0,20910.0,3.1226202163141,0.424097340537764,0.2343785644030484,1.031694433157253,67.0,67.0,11.0,3.0
0.4922,7482272735,-1,76990000000000.0,1.023453979,136.766006,769.83154,272.3634,219.20636,76990000000000.0,77047000000000.0,73654000000000.0,58589000000000.0,0.7905,0.4505,17640.0,17640.0,51770.0,27660.0,31790.0,7.4832482788157,0.4377670745069079,0.2430236556023171,1.031694433157253,49.0,51.0,12.0,3.0
0.4922,7482273230,-1,60838000000000.0,0.946198975,203.610992,799.2403,286.00354,219.5957,60838000000000.0,60925000000000.0,57651000000000.0,39871000000000.0,0.6789,0.353,13920.0,13920.0,21210.0,14380.0,14890.0,4.6470918181077,0.403721611982995,0.2215551853917134,1.031694433157253,43.0,43.0,13.0,4.0
0.4922,7472343993,-1,89987000000000.0,1.0780810550000002,197.878998,726.93909,273.39172,236.34227,90057000000000.0,90203000000000.0,83075000000000.0,57883000000000.0,0.6788,0.2957,33650.0,33650.0,17190.0,15530.0,15000.0,5.4481833135217,0.4618723058451342,0.2583455148779321,1.031694433157253,32.0,39.0,5.0,3.0
0.4922,7472344155,-1,57564000000000.0,0.928911011,207.751007,728.27985,273.00653,236.85162,57571000000000.0,57609000000000.0,55541000000000.0,36925000000000.0,0.7021,0.3944,-2792.0,-2792.0,16720.0,20860.0,21490.0,4.4712707987018,0.3961117877985047,0.216786341529793,1.031694433157253,40.0,40.0,4.0,3.0
0.4922,7482328304,-1,66941000000000.0,0.976835999,408.677002,785.03162,280.30298,271.93436,66983000000000.0,67030000000000.0,62568000000000.0,36887000000000.0,0.7139,0.4215,23830.0,23830.0,21240.0,23460.0,25930.0,2.390239710626,0.4172156370897568,0.2300389258689969,1.031694433157253,55.0,55.0,10.0,2.0
0.4922,7482274018,-1,63063000000000.0,0.957596008,443.972992,759.63837,291.50879,225.99005,63129000000000.0,63218000000000.0,57349000000000.0,36463000000000.0,0.9782,0.4505,62770.0,62770.0,44920.0,32880.0,36940.0,2.1568789661872,0.4087403603320521,0.2247064496133267,1.031694433157253,46.0,44.0,19.0,4.0
0.4922,7472345256,-1,80952000000000.0,1.040718018,248.207001,708.15503,263.20071,237.00262,81024000000000.0,81093000000000.0,75442000000000.0,52686000000000.0,0.71,0.4032,25650.0,25650.0,28870.0,32740.0,31070.0,4.1929438485097,0.4453824257241814,0.2478538292239506,1.031694433157253,71.0,81.0,18.0,7.0
