scale,CtreesHaloID,pid,mvir,rvir,rs,x,y,z,Mmvir_all,M200b,M200c,M500c,T/|U|,Halfmass_Scale,Acc_Rate_Inst,Acc_Rate_100Myr,Acc_Rate_1*Tdyn,Acc_Rate_2*Tdyn,Acc_Rate_Mpeak,c_vir,R200c,R500c,redshift,Ngal_Dsep_1,Ngal_Rvir,Ngal_R200c,Ngal_R500c
1.0,12572921575,-1,79055000000000.0,0.873283997,169.615997,17.78419,456.13504,242.88036,79105000000000.0,90957000000000.0,64943000000000.0,41310000000000.0,0.6023,0.628,-3410.0,-3410.0,-1740.0,3263.0,5961.0,5.1485945455958,0.5712109831866801,0.2973294189308044,0.0,44.0,35.0,20.0,4.0
1.0,12581624626,-1,78226000000000.0,0.8702189939999999,159.570999,85.47439,405.25165,291.16293,78594000000000.0,86073000000000.0,61841000000000.0,42078000000000.0,0.6487,0.6862,3823.0,3823.0,9053.0,9044.0,7962.0,5.4534909191111,0.5690067195130538,0.2960153332697742,0.0,56.0,50.0,27.0,7.0
1.0,12572301100,-1,77596000000000.0,0.867880005,146.563004,22.4937,431.60858,206.67557,77673000000000.0,86671000000000.0,63321000000000.0,43053000000000.0,0.6223,0.7333,852.6,852.6,2676.0,9670.0,8445.0,5.9215489674324,0.5673218816928564,0.295011673249931,0.0,40.0,32.0,11.0,3.0
1.0,12572881627,-1,76323000000000.0,0.8631049799999999,125.434998,34.20562,455.18436,200.04825,76389000000000.0,83046000000000.0,65232000000000.0,46662000000000.0,0.6183,0.6142,858.9,858.9,468.9,-2625.0,5405.0,6.880894437451899,0.5638898985615551,0.2929681704560234,0.0,43.0,34.0,19.0,5.0
1.0,12572881138,-1,75411000000000.0,0.859653015,163.610001,24.1806,454.04544,224.36568,77142000000000.0,97632000000000.0,51143000000000.0,37739000000000.0,0.8547,0.8951,39100.0,39100.0,27600.0,14760.0,11330.0,5.254281582701,0.5614087119579068,0.291492067197985,0.0,77.0,64.0,30.0,9.0
1.0,12572301043,-1,73964000000000.0,0.854119995,139.738007,51.05373,422.09113,215.60944,73974000000000.0,85146000000000.0,58184000000000.0,41348000000000.0,0.5722,0.4922,2838.0,2838.0,2102.0,4628.0,5256.0,6.1122955260124,0.557432427035835,0.2891286790788743,0.0,44.0,38.0,11.0,2.0
1.0,12572921661,-1,73872000000000.0,0.853765991,137.087006,36.56412,452.06421,266.6846,73872000000000.0,82128000000000.0,58196000000000.0,41575000000000.0,0.6199,0.7016,-2643.0,-2643.0,4448.0,8381.0,7321.0,6.227913322434,0.5571779538084228,0.2889775273304468,0.0,49.0,45.0,20.0,5.0
1.0,12572953123,-1,72665000000000.0,0.849088989,230.274002,37.74724,486.0744,274.00275,72689000000000.0,82319000000000.0,57008000000000.0,33479000000000.0,0.614,0.628,-1013.0,-1013.0,4164.0,6090.0,6611.0,3.6872985296881,0.5538201093091704,0.2869837859421075,0.0,43.0,37.0,12.0,4.0
1.0,12572881420,-1,71808000000000.0,0.84573999,89.969002,65.07732,459.85995,202.43958,71810000000000.0,77508000000000.0,64197000000000.0,49039000000000.0,0.6012,0.5876,-465.6,-465.6,3426.0,-844.2,1101.0,9.4003486889851,0.5514144798025536,0.2855567359002955,0.0,25.0,20.0,14.0,4.0
1.0,12582204476,-1,70042000000000.0,0.83875,197.983994,74.24815,474.66107,202.78416,70059000000000.0,78019000000000.0,56599000000000.0,32749000000000.0,0.6107,0.6712,-1724.0,-1724.0,25.58,6831.0,7334.0,4.2364535791716,0.5463985163999879,0.2825841373226401,0.0,55.0,47.0,33.0,10.0
1.0,12572953429,-1,69631000000000.0,0.837106018,160.399994,34.33149,446.45193,277.83081,69670000000000.0,77012000000000.0,57067000000000.0,37718000000000.0,0.6089,0.6565,950.1,950.1,-1937.0,3109.0,8365.0,5.2188656440972,0.5452195631217337,0.2818860543720544,0.0,46.0,38.0,17.0,5.0
1.0,12572922098,-1,69029000000000.0,0.834685974,100.366997,28.98075,480.77225,256.50961,69029000000000.0,75395000000000.0,57671000000000.0,44072000000000.0,0.6155,0.4605,3653.0,3653.0,4578.0,3825.0,3942.0,8.3163390252674,0.5434846529246018,0.2808591865601101,0.0,35.0,30.0,10.0,3.0
1.0,12572368811,-1,66869000000000.0,0.825885986,100.777,9.1823,427.7825,279.7066,66976000000000.0,73094000000000.0,56325000000000.0,42093000000000.0,0.5438,0.4123,1309.0,1309.0,1846.0,2080.0,1651.0,8.1951832858687,0.5371790241467441,0.2771313446136783,0.0,22.0,14.0,5.0,3.0
1.0,12582204426,-1,64925000000000.0,0.81780603,139.052002,72.15104,475.60132,228.65958,65038000000000.0,74135000000000.0,52132000000000.0,36211000000000.0,0.6325,0.526,4147.0,4147.0,2989.0,2665.0,3140.0,5.8812963368912,0.5313919982734281,0.2737163042021054,0.0,49.0,40.0,18.0,5.0
1.0,12572336729,-1,63730000000000.0,0.812757019,152.748993,21.12756,400.2952,240.85944,63768000000000.0,68991000000000.0,50904000000000.0,33327000000000.0,0.5849,0.6862,-2539.0,-2539.0,1950.0,7573.0,6558.0,5.3208666259423,0.5277794481418768,0.271587337797071,0.0,36.0,28.0,15.0,3.0
1.0,12572918700,-1,62310000000000.0,0.806676025,80.815002,56.66551,451.04959,255.19189,62572000000000.0,67512000000000.0,53233000000000.0,42794000000000.0,0.5697,0.4505,3864.0,3864.0,2269.0,1857.0,1817.0,9.9817608740515,0.5234301311783628,0.2690272990815892,0.0,38.0,33.0,15.0,6.0
1.0,12572921720,-1,61892000000000.0,0.8048660280000001,119.892998,2.13387,474.38846,241.70058,61898000000000.0,69974000000000.0,51339000000000.0,37286000000000.0,0.6013,0.6712,981.6,981.6,-827.9,29.71,7325.0,6.7132029511848,0.5221376533502023,0.2682670698940491,0.0,40.0,35.0,20.0,5.0
1.0,12572922267,-1,58761000000000.0,0.791057007,96.782997,13.22055,485.26007,268.56284,58883000000000.0,62107000000000.0,51264000000000.0,37635000000000.0,0.5637,0.4406,2193.0,2193.0,3070.0,3563.0,3163.0,8.1735122027684,0.5122755699942968,0.2624768344780895,0.0,16.0,15.0,7.0,2.0
1.0,12582242716,-1,58502000000000.0,0.789893982,123.333,83.47112,441.97202,294.17819,59157000000000.0,64954000000000.0,50323000000000.0,36566000000000.0,0.6782,0.6008,3379.0,3379.0,6277.0,6050.0,4910.0,6.40456310963,0.5114449700863651,0.2619900254671095,0.0,40.0,31.0,14.0,5.0
1.0,12572368422,-1,117730000000000.0,0.997247986,120.360001,56.71849,416.73117,318.74588,117840000000000.0,131740000000000.0,98248000000000.0,73243000000000.0,0.5984,0.4309,4625.0,4625.0,7029.0,7621.0,6698.0,8.2855431847329,0.6609026911419088,0.351414416445009,0.0,52.0,52.0,23.0,9.0
1.0,12572952798,-1,109140000000000.0,0.972388,147.160995,33.09153,458.53308,316.65839,109280000000000.0,125670000000000.0,94891000000000.0,65199000000000.0,0.6486,0.5622,4656.0,4656.0,5160.0,4960.0,2641.0,6.6076476310859,0.6428394817770369,0.3404303778534555,0.0,59.0,58.0,30.0,9.0
1.0,12572403635,-1,107360000000000.0,0.967073975,206.085007,58.49618,405.78558,354.56747,107360000000000.0,114300000000000.0,88098000000000.0,57222000000000.0,0.6258,0.7837,6481.0,6481.0,7252.0,17000.0,15530.0,4.6925974338346,0.6389831942579419,0.3380911023932056,0.0,55.0,54.0,35.0,9.0
1.0,12572993375,-1,105320000000000.0,0.960905029,140.869995,13.59405,467.10486,368.26947,105510000000000.0,126720000000000.0,81649000000000.0,59262000000000.0,0.628,0.5032,13690.0,13690.0,5745.0,5664.0,8180.0,6.8212185923624,0.6345124401953627,0.3353813456955042,0.0,65.0,60.0,20.0,4.0
1.0,12581661897,-1,105060000000000.0,0.960104004,319.187012,69.04961,423.70941,361.42523,105700000000000.0,124910000000000.0,80845000000000.0,40959000000000.0,0.7991,0.7666,-11040.0,-11040.0,20950.0,13750.0,14440.0,3.007967015901,0.6339380680216726,0.3350329550328137,0.0,95.0,89.0,48.0,8.0
1.0,12572953050,-1,104510000000000.0,0.958427002,143.707001,32.27724,442.75742,323.71555,105350000000000.0,116080000000000.0,86794000000000.0,64287000000000.0,0.7186,0.7333,8274.0,8274.0,22200.0,13000.0,13260.0,6.6693132229514,0.6327214496604061,0.3342962684492764,0.0,50.0,48.0,25.0,7.0
1.0,12572952699,-1,100410000000000.0,0.945742004,181.888,11.47944,489.58963,310.24762,100750000000000.0,117850000000000.0,82003000000000.0,56737000000000.0,0.6804,0.628,14630.0,14630.0,3676.0,4448.0,8196.0,5.1995843815974,0.623520361691018,0.3287318297250663,0.0,71.0,67.0,42.0,13.0
1.0,12572367179,-1,99995000000000.0,0.944435974,208.710007,58.57849,413.45374,317.61346,100030000000000.0,113580000000000.0,75325000000000.0,51797000000000.0,0.6248,0.7498,3495.0,3495.0,5147.0,16410.0,13530.0,4.525111122247201,0.6225754999180153,0.328160948536644,0.0,62.0,60.0,28.0,6.0
1.0,12572368210,-1,99280000000000.0,0.942179016,167.813004,30.51923,432.90448,306.78934,99292000000000.0,115420000000000.0,77583000000000.0,53444000000000.0,0.5913,0.628,-4688.0,-4688.0,-1812.0,761.8,6922.0,5.6144577210476,0.6209417967620615,0.3271742601255974,0.0,61.0,55.0,20.0,6.0
1.0,12572368299,-1,97128000000000.0,0.93531897,132.356995,29.99679,411.7049,307.49335,97206000000000.0,104520000000000.0,82225000000000.0,56883000000000.0,0.6424,0.5032,4691.0,4691.0,8536.0,7530.0,6993.0,7.0666379967299,0.6159786350716558,0.3241790106351289,0.0,47.0,44.0,24.0,6.0
1.0,12582317778,-1,96997000000000.0,0.934898987,132.651993,87.13566,447.1254,367.8172,97003000000000.0,106970000000000.0,81431000000000.0,56764000000000.0,0.6691,0.5876,4851.0,4851.0,2751.0,3337.0,6675.0,7.0477568098053,0.6156742996927893,0.3239955050893968,0.0,59.0,56.0,28.0,11.0
1.0,12572367018,-1,96434000000000.0,0.933085999,162.912994,58.26324,412.24918,314.97763,96658000000000.0,109950000000000.0,77997000000000.0,56742000000000.0,0.7207,0.6421,9096.0,9096.0,11940.0,8664.0,8681.0,5.7275112076081,0.6143631055925097,0.3232048591113678,0.0,57.0,53.0,31.0,14.0
1.0,12582316992,-1,96032000000000.0,0.931788025,98.817001,79.61742,446.82968,368.25769,96032000000000.0,102510000000000.0,84925000000000.0,66885000000000.0,0.5525,0.4709,2385.0,2385.0,1289.0,188.7,580.2,9.429430316348,0.6134239219906253,0.3226387330678454,0.0,26.0,24.0,13.0,4.0
1.0,12572402820,-1,93358000000000.0,0.923059021,196.339996,21.02762,420.77777,381.58237,93679000000000.0,112700000000000.0,69229000000000.0,46755000000000.0,0.6319,0.6142,-129.0,-129.0,3690.0,11010.0,8032.0,4.7013295294148,0.6071115186770626,0.3188369806734568,0.0,55.0,47.0,23.0,7.0
1.0,12572993558,-1,92331000000000.0,0.919663025,178.548996,13.91167,439.29047,375.10696,92456000000000.0,98193000000000.0,80583000000000.0,53170000000000.0,0.712,0.8564,1362.0,1362.0,24600.0,14380.0,11010.0,5.1507599908318,0.6046563930670413,0.3173599658143535,0.0,58.0,57.0,26.0,8.0
1.0,12581700625,-1,90266000000000.0,0.912754028,151.556,93.4001,401.68729,364.06439,90401000000000.0,103510000000000.0,70351000000000.0,48867000000000.0,0.595,0.6142,-8985.0,-8985.0,1827.0,8102.0,7507.0,6.0225529045369,0.5996661213622059,0.3143603791653623,0.0,39.0,32.0,10.0,5.0
1.0,12572993490,-1,89874000000000.0,0.911432983,226.776993,14.98157,484.85873,356.11893,89947000000000.0,103020000000000.0,69675000000000.0,42552000000000.0,0.6679,0.5622,13070.0,13070.0,6105.0,5238.0,5571.0,4.0190716480661,0.5987107292809163,0.3137866500995842,0.0,42.0,37.0,16.0,6.0
1.0,12582318871,-1,88792000000000.0,0.907758972,226.856003,97.32651,481.44498,387.76669,89795000000000.0,95229000000000.0,77196000000000.0,43034000000000.0,0.7779,0.8564,3410.0,3410.0,20030.0,16650.0,13760.0,4.0014765313483,0.5960592265595934,0.312194716999911,0.0,46.0,42.0,23.0,10.0
1.0,12582280840,-1,88216000000000.0,0.905789978,150.917007,80.00145,457.22522,337.91913,89099000000000.0,96881000000000.0,73347000000000.0,50681000000000.0,0.6039,0.7016,8344.0,8344.0,8596.0,9296.0,10320.0,6.0019079095572,0.5946391974343294,0.3113425362949976,0.0,47.0,45.0,18.0,1.0
1.0,12581662291,-1,87616000000000.0,0.903734009,196.917999,98.01964,412.09656,315.98181,87687000000000.0,97152000000000.0,70054000000000.0,47387000000000.0,0.619,0.6008,471.9,471.9,5283.0,7537.0,6565.0,4.5893926080368,0.5931539475012783,0.3104517533421316,0.0,49.0,44.0,21.0,7.0
1.0,12582282284,-1,84864000000000.0,0.894171997,147.348999,77.71617,460.5181,313.43106,85007000000000.0,90571000000000.0,72082000000000.0,50419000000000.0,0.64,0.6008,7387.0,7387.0,8695.0,7966.0,6363.0,6.0683954629376,0.5862561713950201,0.3063187248731022,0.0,61.0,59.0,29.0,11.0
1.0,12582282108,-1,82963000000000.0,0.8874439700000001,161.190994,91.61614,446.06482,363.07248,82963000000000.0,93006000000000.0,65735000000000.0,46601000000000.0,0.5653,0.628,-2350.0,-2350.0,1285.0,2255.0,5227.0,5.505543132267,0.5814072446258145,0.3034176566807345,0.0,35.0,32.0,13.0,5.0
1.0,12572403887,-1,79014000000000.0,0.8731350099999999,122.551003,62.25676,406.33783,341.86612,79069000000000.0,87607000000000.0,66178000000000.0,44211000000000.0,0.5915,0.4605,4858.0,4858.0,4283.0,5944.0,5712.0,7.1246663725795,0.5711024523689653,0.2972648031228346,0.0,35.0,32.0,15.0,2.0
1.0,12582282027,-1,75298000000000.0,0.859223022,155.966003,69.4793,451.22766,309.50208,75454000000000.0,85516000000000.0,59012000000000.0,40997000000000.0,0.6213,0.526,2303.0,2303.0,2942.0,5438.0,4066.0,5.5090404669792,0.5610999283236173,0.2913084189916335,0.0,48.0,36.0,13.0,3.0
1.0,12582282213,-1,74242000000000.0,0.855190979,188.358002,83.88099,456.21161,326.25714,74268000000000.0,85393000000000.0,58616000000000.0,36440000000000.0,0.5998,0.5032,3247.0,3247.0,4456.0,7704.0,6357.0,4.5402423572108,0.5582003517620325,0.2895850257593017,0.0,57.0,46.0,19.0,3.0
1.0,12572952952,-1,73628000000000.0,0.8528259890000001,140.949997,30.04139,436.54056,309.14816,73639000000000.0,87019000000000.0,58646000000000.0,43031000000000.0,0.6135,0.6862,2681.0,2681.0,-1097.0,756.1,10090.0,6.0505569858224,0.556502083655954,0.2885761416425611,0.0,44.0,39.0,18.0,3.0
1.0,12572993955,-1,72371000000000.0,0.8479450070000001,223.623001,44.20955,495.26694,398.396,72449000000000.0,81462000000000.0,59851000000000.0,33982000000000.0,0.7629,0.8013,2253.0,2253.0,7585.0,11320.0,9483.0,3.7918505842786,0.5529970206226137,0.28649550613016,0.0,39.0,36.0,18.0,5.0
1.0,12582317653,-1,67695000000000.0,0.8292750240000001,78.231003,84.78581,446.78247,365.03705,67906000000000.0,70804000000000.0,63205000000000.0,50660000000000.0,0.6675,0.6008,3414.0,3414.0,6426.0,-259.1,1547.0,10.6003373624137,0.5396056113725849,0.2785652039113969,0.0,35.0,30.0,23.0,5.0
1.0,12572993676,-1,67322000000000.0,0.827747986,161.091995,58.10247,471.54193,352.01315,67335000000000.0,73449000000000.0,53185000000000.0,33420000000000.0,0.6405,0.6862,-1161.0,-1161.0,4164.0,8171.0,6895.0,5.1383557947742,0.5385121795881844,0.2779189707396284,0.0,46.0,40.0,24.0,5.0
1.0,12581700488,-1,66214000000000.0,0.823182007,127.891998,98.59882,411.75931,371.95801,66390000000000.0,73371000000000.0,51995000000000.0,37196000000000.0,0.6727,0.4814,12050.0,12050.0,7234.0,5288.0,4756.0,6.436540361188101,0.5352413675097764,0.2759872839262888,0.0,39.0,33.0,16.0,4.0
1.0,12572953249,-1,64639000000000.0,0.816604004,119.158997,31.859,466.99527,321.52493,64671000000000.0,75090000000000.0,52510000000000.0,38487000000000.0,0.6403,0.5622,6327.0,6327.0,2640.0,3877.0,5137.0,6.853062081413699,0.5305313391145098,0.2732089214123538,0.0,55.0,47.0,26.0,7.0
1.0,12572994039,-1,63709000000000.0,0.812666992,110.054001,4.2271,472.45679,368.44971,63710000000000.0,73050000000000.0,52923000000000.0,39583000000000.0,0.5776,0.628,-767.7,-767.7,-248.1,-107.0,4453.0,7.3842566795913,0.527715530162512,0.2715496543502321,0.0,42.0,29.0,13.0,4.0
1.0,12572953544,-1,63498000000000.0,0.8117700200000001,91.240997,55.09927,449.31168,300.86621,63503000000000.0,69731000000000.0,52199000000000.0,39779000000000.0,0.5674,0.4215,657.6,657.6,1241.0,2849.0,4037.0,8.8969876118298,0.5270731319500918,0.2711713818091295,0.0,29.0,24.0,10.0,1.0
1.0,12572368936,-1,63025000000000.0,0.80975,138.417007,46.70766,432.88028,318.46112,63041000000000.0,71052000000000.0,51544000000000.0,36164000000000.0,0.5669,0.6565,-2762.0,-2762.0,-2078.0,1530.0,7294.0,5.850075923112501,0.52562796298301,0.2703205709162437,0.0,21.0,19.0,6.0,2.0
1.0,12582280936,-1,60986000000000.0,0.800919006,89.683998,79.69471,444.18356,357.32394,61227000000000.0,67445000000000.0,54427000000000.0,40711000000000.0,0.6143,0.7837,5745.0,5745.0,6744.0,8652.0,7031.0,8.930456088721598,0.5193172953348554,0.2666093866955027,0.0,31.0,20.0,14.0,3.0
1.0,12581700079,-1,60237000000000.0,0.797630005,142.453995,70.57718,421.20865,364.9212,60409000000000.0,68022000000000.0,50961000000000.0,35522000000000.0,0.6305,0.5032,4930.0,4930.0,7235.0,3401.0,1285.0,5.5992112049928,0.5169656607227341,0.2652284670438053,0.0,49.0,41.0,22.0,3.0
1.0,12581735346,-1,128310000000000.0,1.02627002,483.717987,85.1833,406.70554,446.60324,128470000000000.0,143730000000000.0,92340000000000.0,42666000000000.0,0.6657,0.7666,1164.0,1164.0,1387.0,17350.0,14570.0,2.1216288159241,0.6820230254614248,0.3643125406852054,0.0,53.0,55.0,23.0,4.0
1.0,12573027804,-1,120140000000000.0,1.004028992,195.682999,29.56809,436.51129,419.08289,121580000000000.0,136560000000000.0,95881000000000.0,65089000000000.0,0.7168,0.7666,26080.0,26080.0,24720.0,15400.0,12570.0,5.1308953620442,0.6658190995883243,0.3544128200963562,0.0,84.0,85.0,43.0,12.0
1.0,12581803017,-1,109410000000000.0,0.973177979,169.938004,76.66403,406.96902,461.45193,110640000000000.0,120660000000000.0,82673000000000.0,61398000000000.0,0.7195,0.7837,46390.0,46390.0,18500.0,16560.0,13000.0,5.7266647606382,0.6434201789441912,0.3407822483617038,0.0,46.0,43.0,19.0,7.0
1.0,12573027714,-1,109100000000000.0,0.972257996,119.824997,34.27828,461.31708,460.15668,109100000000000.0,119460000000000.0,92938000000000.0,74015000000000.0,0.5748,0.4814,1101.0,1101.0,2874.0,2292.0,1330.0,8.1139830614809,0.6427525438089591,0.3403770440529034,0.0,35.0,35.0,15.0,4.0
1.0,12581771688,-1,106880000000000.0,0.965643005,323.855988,78.94444,417.0784,491.93692,107280000000000.0,114680000000000.0,88309000000000.0,37712000000000.0,0.7952,0.8376,21910.0,21910.0,25920.0,15150.0,13340.0,2.9817049576986,0.6379370622041101,0.3374574717835271,0.0,68.0,66.0,32.0,13.0
1.0,12573027929,-1,104060000000000.0,0.957062988,168.781006,63.99158,489.93942,430.39676,104100000000000.0,117000000000000.0,87040000000000.0,62190000000000.0,0.6563,0.7173,-1479.0,-1479.0,2726.0,8545.0,12840.0,5.6704424904304,0.6317237820030219,0.3336929495913159,0.0,69.0,66.0,35.0,7.0
1.0,12582355612,-1,102500000000000.0,0.952242981,141.798004,87.62923,463.71704,466.88547,102710000000000.0,115770000000000.0,80315000000000.0,59029000000000.0,0.6036,0.6142,6261.0,6261.0,2566.0,8072.0,8286.0,6.7154893167607,0.6282396863640806,0.3315840080812338,0.0,46.0,43.0,18.0,6.0
1.0,12573066949,-1,101360000000000.0,0.948715027,101.871002,53.70239,442.04422,476.98209,101370000000000.0,111870000000000.0,84655000000000.0,65178000000000.0,0.5982,0.4032,8853.0,8853.0,4709.0,5553.0,5006.0,9.3129056195991,0.625673695902877,0.3300331819139469,0.0,41.0,39.0,10.0,3.0
1.0,12582353965,-1,100980000000000.0,0.947530029,155.824997,98.77033,483.27097,430.5072,101000000000000.0,116120000000000.0,80008000000000.0,54791000000000.0,0.5948,0.6008,-786.5,-786.5,3555.0,6986.0,8418.0,6.0807318930992,0.6248140507246677,0.3295136818641078,0.0,61.0,57.0,24.0,8.0
1.0,12581771119,-1,92121000000000.0,0.918963013,203.865997,84.57921,412.28998,459.54816,92211000000000.0,104010000000000.0,73279000000000.0,46958000000000.0,0.7221,0.7333,-3986.0,-3986.0,12300.0,11660.0,11630.0,4.5076816463904,0.6041520564722256,0.3170565392250687,0.0,80.0,64.0,36.0,7.0
1.0,12581772019,-1,87686000000000.0,0.903971985,108.667,91.05339,410.97253,464.67691,87866000000000.0,96160000000000.0,74954000000000.0,57356000000000.0,0.6087,0.5378,5515.0,5515.0,3885.0,1760.0,5717.0,8.3187350805672,0.5933274068831096,0.3105556501090624,0.0,50.0,46.0,23.0,4.0
1.0,12582355138,-1,85041000000000.0,0.894789978,180.253006,77.48893,480.91629,478.72247,85327000000000.0,100910000000000.0,64239000000000.0,43573000000000.0,0.6382,0.4814,8057.0,8057.0,6880.0,7442.0,5703.0,4.9640779804803,0.5867038806523445,0.3065866026404886,0.0,80.0,71.0,32.0,6.0
1.0,12573066537,-1,84877000000000.0,0.8942139889999999,215.852997,45.23311,453.22458,476.90375,84925000000000.0,104410000000000.0,61710000000000.0,40821000000000.0,0.713,0.6712,6340.0,6340.0,3992.0,5694.0,11960.0,4.1426989730422,0.5862888503877246,0.3063381055066951,0.0,59.0,49.0,17.0,5.0
1.0,12582317967,-1,84774000000000.0,0.89385498,156.358002,92.47314,451.61383,403.85446,84774000000000.0,93197000000000.0,70941000000000.0,49191000000000.0,0.6042,0.5747,1359.0,1359.0,2320.0,3076.0,4358.0,5.7167204016843005,0.5860281325984538,0.3061821715085653,0.0,43.0,40.0,19.0,4.0
1.0,12573028344,-1,79916000000000.0,0.8764439700000001,168.705002,5.15513,466.03729,434.15033,80083000000000.0,85459000000000.0,67880000000000.0,48230000000000.0,0.674,0.8376,4011.0,4011.0,14940.0,12110.0,8969.0,5.195127350165899,0.5734846858820571,0.2986856771865104,0.0,42.0,38.0,24.0,7.0
1.0,12573066840,-1,78950000000000.0,0.872895996,87.101997,37.60482,461.37277,483.56467,78956000000000.0,84444000000000.0,69192000000000.0,53042000000000.0,0.5751,0.5032,2146.0,2146.0,2425.0,2625.0,141.9,10.0215382662236,0.5709325503963534,0.297163337795177,0.0,25.0,19.0,7.0,2.0
1.0,12582942221,-1,78588000000000.0,0.871562988,112.344002,76.47449,499.04886,485.28897,78593000000000.0,84935000000000.0,67841000000000.0,51786000000000.0,0.6661,0.6008,2910.0,2910.0,9984.0,4869.0,4206.0,7.7579841601156,0.5699712794255515,0.2965904113647953,0.0,36.0,32.0,16.0,4.0
1.0,12573027546,-1,76678000000000.0,0.864442993,181.063004,0.0559,480.92606,433.48132,76692000000000.0,83909000000000.0,62327000000000.0,38213000000000.0,0.6325,0.628,481.4,481.4,4448.0,7782.0,6498.0,4.7742662714245006,0.5648507011163542,0.2935401230432705,0.0,19.0,16.0,10.0,3.0
1.0,12572438803,-1,73083000000000.0,0.850716003,312.738007,48.00651,402.68164,443.40079,73106000000000.0,83130000000000.0,53359000000000.0,31254000000000.0,0.6645,0.8013,-981.6,-981.6,3540.0,11330.0,9426.0,2.7202194295495,0.5549870797564329,0.2876765443849419,0.0,57.0,51.0,30.0,8.0
1.0,12573028458,-1,70914000000000.0,0.842215027,258.527008,65.7186,468.3252,423.31531,71414000000000.0,75018000000000.0,53930000000000.0,30753000000000.0,0.6539,0.8013,6015.0,6015.0,6080.0,12910.0,10810.0,3.2577448426587,0.5488851719348823,0.2840572212082392,0.0,48.0,45.0,19.0,4.0
1.0,12581736730,-1,69244000000000.0,0.835552979,77.458,70.71607,418.95291,440.60611,69293000000000.0,74971000000000.0,59717000000000.0,46597000000000.0,0.5613,0.3944,1589.0,1589.0,2160.0,1835.0,2436.0,10.7871747140385,0.5441054409142366,0.281226616781386,0.0,24.0,20.0,9.0,2.0
1.0,12572478908,-1,67763000000000.0,0.829552002,96.773003,52.73494,405.22272,485.15637,67802000000000.0,75420000000000.0,54559000000000.0,40907000000000.0,0.5926,0.4709,2397.0,2397.0,2541.0,4103.0,4012.0,8.572142811358201,0.539804482050893,0.278682722179774,0.0,45.0,40.0,20.0,1.0
